,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
8,mountain,"sigma = 0.1,tol = 0.5,grid p = 11",Manhattan,238.15005704444596,3.4565842257439847,1.8824615854777376,24.5788279583594,1.5658426477394425,0.35044872678497824,0.807158836689038,0.6563832739090582,0.468557336621455,5,0.44632229138931895
15,subtractive,"ra = 0.2,tol = 0.6",Manhattan,207.85504492565366,28.848048106608715,0.3396286635940433,26.073478663922305,0.6678472607222542,0.6507774151917286,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.43819662653252783
12,subtractive,"ra = 0.1,tol = 0.5",Manhattan,411.94192777101614,22.53560174877908,1.0236701136386464,25.579586713102092,0.4709078517919037,0.6507774151917286,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4375578556528924
13,subtractive,"ra = 0.1,tol = 0.6",Manhattan,411.94192777101614,22.53560174877908,1.0236701136386464,25.579586713102092,0.4709078517919037,0.6507774151917286,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4375578556528924
7,subtractive,"ra = 0.2,tol = 0.6",Euclidean,168.03726999964738,9.501461776850343,0.1269735262711244,23.852285311858942,0.74717070397212,0.6300471284354711,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4188881209956547
6,subtractive,"ra = 0.2,tol = 0.5",Euclidean,168.03726999964738,9.501461776850343,0.1269735262711244,23.852285311858942,0.74717070397212,0.6300471284354711,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4188881209956547
5,subtractive,"ra = 0.1,tol = 0.6",Euclidean,173.87177602440994,9.283884534341626,0.16110583439190154,23.805954098376212,0.7342335134541448,0.6300471284354711,0.7762863534675615,0.7714542762891773,0.5951417004048583,2,0.4185174725147738
9,mountain,"sigma = 0.1,tol = 0.6,grid p = 11",Manhattan,93.90185530949358,21.357544121793428,0.2449647381547968,26.688599383970228,1.2052003836675047,0.5132683037321419,0.7247427293064876,0.6831839749104718,0.5018623481781377,3,0.4124039145076687
19,mountain,"sigma = 0.2,tol = 0.6,grid p = 11",Minkowski,868.7718453491943,0.6427705796880335,2.4697951360697536,19.681854489820985,0.24327594203908207,0.6550636531802069,0.763668903803132,0.737981966188126,0.5623135565130924,3,0.40521662502524564
18,mountain,"sigma = 0.2,tol = 0.5,grid p = 11",Minkowski,868.7718453491943,0.6427705796880335,2.4697951360697536,19.681854489820985,0.24327594203908207,0.6550636531802069,0.763668903803132,0.737981966188126,0.5623135565130924,3,0.40521662502524564
25,mountain,"sigma = 0.1,tol = 0.6,grid p = 11",Mahalanobis,117.08833933363769,465.45256832696685,-0.23428358682379008,31.635414390807334,1.3267430964339593,0.1619024182902865,0.5540044742729306,0.4936935659050851,0.3158544955387783,2,0.3972454027071579
24,mountain,"sigma = 0.1,tol = 0.5,grid p = 11",Mahalanobis,117.08833933363769,465.45256832696685,-0.23428358682379008,31.635414390807334,1.3267430964339593,0.1619024182902865,0.5540044742729306,0.4936935659050851,0.3158544955387783,2,0.3972454027071579
28,subtractive,"ra = 0.1,tol = 0.5",Mahalanobis,45.79587674101428,77.15532251589384,0.23375467827796673,30.78990732268362,1.4108523565598348,0.3699934368365085,0.73082774049217,0.5218751222117105,0.34423370394593417,5,0.3891896441981315
30,subtractive,"ra = 0.2,tol = 0.5",Mahalanobis,45.057049444636895,133.05298649670908,-0.0770648807695808,31.210330424696416,1.702997204239949,0.28703675631063735,0.6575391498881432,0.46134554202564865,0.299597364568082,4,0.372018092354355
27,mountain,"sigma = 0.2,tol = 0.6,grid p = 11",Mahalanobis,29.58096467328446,27.2267129283195,0.6427132238268328,30.786104901761586,1.379695780145013,0.4384936082454147,0.7343176733780761,0.45459842683553825,0.244529262086514,10,0.3635564900793699
26,mountain,"sigma = 0.2,tol = 0.5,grid p = 11",Mahalanobis,22.58188899412783,11.395252502357673,0.9273586142181489,30.454112263865866,1.5361393249237103,0.40334305907862467,0.7180313199105145,0.385587682658335,0.17253151260504201,16,0.3414783411721543
35,mountain,"sigma = 0.2,tol = 0.6,grid p = 11",Cosine,97.04459580458409,0.9866598056233795,-0.42204165035091823,19.322534047592264,0.5653363613501077,-0.011508241213923,0.46308724832214765,0.4975185951049946,0.30434782608695654,2,0.12061205304914477
34,mountain,"sigma = 0.2,tol = 0.5,grid p = 11",Cosine,97.04459580458409,0.9866598056233795,-0.42204165035091823,19.322534047592264,0.5653363613501077,-0.011508241213923,0.46308724832214765,0.4975185951049946,0.30434782608695654,2,0.12061205304914477
