,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Number of clusters,punctuation
227,mountain,"sigma = 0.3,tol = 0.8,grid p = 6",Manhattan,590.1255077241551,16.925390375191025,1.09206820853868,20.223123943346177,0.7354774415698154,0.5658638385986421,2,0.3291449569730876
228,mountain,"sigma = 0.3,tol = 0.9,grid p = 6",Manhattan,590.1255077241551,16.925390375191025,1.09206820853868,20.223123943346177,0.7354774415698154,0.5658638385986421,2,0.3291449569730876
226,mountain,"sigma = 0.3,tol = 0.7,grid p = 6",Manhattan,590.1255077241551,16.925390375191025,1.09206820853868,20.223123943346177,0.7354774415698154,0.5658638385986421,2,0.3291449569730876
360,subtractive,"ra = 0.7,tol = 0.1",Manhattan,343.9592500367998,3.1505819722991406,1.953817993717348,19.992009231052634,0.6887284018484324,0.6295025267821374,5,0.3290991243054029
745,subtractive,"ra = 0.5,tol = 0.6",Mahalanobis,61.69306473306974,9.611226775764585,1.2836248315324057,23.85369809761467,1.6731305633946751,0.39375423152728756,12,0.3290799585561119
762,subtractive,"ra = 0.7,tol = 0.3",Mahalanobis,78.49832416883635,5.282436435688765,1.7817787809297312,23.51374032555419,1.19530136386739,0.4431648764268548,15,0.32894215938695043
329,subtractive,"ra = 0.3,tol = 1",Manhattan,574.5425424226572,18.412772502392755,1.0653071150669922,20.34946849034825,0.6687209103834875,0.5654472391628029,2,0.32858444925656355
340,subtractive,"ra = 0.5,tol = 0.1",Manhattan,398.55093353101563,0.9758715607078967,2.676250080217164,19.409001072545347,0.6955959895125308,0.6062152431818911,8,0.32832446357878
319,subtractive,"ra = 0.2,tol = 1",Manhattan,579.0652094072472,17.888196247425313,1.0731480647289686,20.306113219757727,0.6700338706145238,0.5654472391628029,2,0.32824033814327386
774,subtractive,"ra = 0.8,tol = 0.5",Mahalanobis,84.02898805961365,17.534339296185806,1.1195766122867161,23.741879326446863,1.1661862785005093,0.43697953216310914,8,0.3278200520183536
746,subtractive,"ra = 0.5,tol = 0.7",Mahalanobis,78.3849807334111,14.388308080047743,1.188800450359336,23.739719016825706,1.3465083026513163,0.42098574244534587,9,0.3278054082234429
625,mountain,"sigma = 0.3,tol = 0.6,grid p = 6",Mahalanobis,71.08714938842927,36.6261322324334,0.6054863338786984,24.12757531129538,1.4261298729139693,0.37526496627909195,6,0.32775180541909293
624,mountain,"sigma = 0.3,tol = 0.5,grid p = 6",Mahalanobis,71.08714938842927,36.6261322324334,0.6054863338786984,24.12757531129538,1.4261298729139693,0.37526496627909195,6,0.32775180541909293
635,mountain,"sigma = 0.4,tol = 0.6,grid p = 6",Mahalanobis,71.08714938842925,36.6261322324334,0.6054863338786983,24.12757531129538,1.4261298729139693,0.37526496627909195,6,0.32775180541909293
634,mountain,"sigma = 0.4,tol = 0.5,grid p = 6",Mahalanobis,71.08714938842925,36.6261322324334,0.6054863338786983,24.12757531129538,1.4261298729139693,0.37526496627909195,6,0.32775180541909293
782,subtractive,"ra = 0.9,tol = 0.3",Mahalanobis,87.73140456312554,10.575746529198511,1.424480431254269,23.541341373454596,1.1038235732889807,0.4488402708898267,10,0.32715621971649694
633,mountain,"sigma = 0.4,tol = 0.4,grid p = 6",Mahalanobis,77.65724124396031,24.836797365713583,0.8813740804824569,23.93029851661952,1.2269742878441057,0.4131340843800605,7,0.3268604392587698
743,subtractive,"ra = 0.5,tol = 0.4",Mahalanobis,60.02356356284257,4.971545426419365,1.6578397805711476,23.735663140927148,1.517630473155888,0.39207897800148284,17,0.326309331981042
736,subtractive,"ra = 0.4,tol = 0.7",Mahalanobis,64.2144742432263,9.575258542673355,1.323681950755032,23.848074095933868,1.7917021792218124,0.3622953019931636,12,0.3262750198745494
730,subtractive,"ra = 0.4,tol = 0.1",Mahalanobis,201.60402405925595,0.04239751011521743,5.074112109775264,20.72762612772295,0.5220660585086178,0.4510162679266467,89,0.32608842799578924
784,subtractive,"ra = 0.9,tol = 0.5",Mahalanobis,84.94272196529283,21.874007254912044,0.9710464504364563,23.739757612152122,0.9848103843335192,0.4465889730135198,7,0.326013216444127
310,subtractive,"ra = 0.2,tol = 0.1",Manhattan,385.6755496143271,0.08049294038511191,4.014816996621839,18.61289631847177,0.8716662216046458,0.5456451288261221,26,0.3259090281642442
670,mountain,"sigma = 0.8,tol = 0.1,grid p = 6",Mahalanobis,80.24368311499245,40.080995787638365,0.7266477972047274,24.262785791915483,1.105935478580686,0.37283006501404586,6,0.32522034821679774
613,mountain,"sigma = 0.2,tol = 0.4,grid p = 6",Mahalanobis,72.26977317245981,27.848203985317152,0.8094752470004287,24.101961752434594,1.3303317126992387,0.3785610988479504,7,0.32471158752160056
765,subtractive,"ra = 0.7,tol = 0.6",Mahalanobis,78.27358567661763,23.01030519951627,0.8892794787249076,23.815722290885184,1.151411777807617,0.41989574433125954,7,0.3246751020244851
308,subtractive,"ra = 0.1,tol = 0.9",Manhattan,211.84224736234876,3.213374906793238,1.6974216348355597,20.477414976216146,1.930034181740034,0.4827055175695147,6,0.3241627713159419
733,subtractive,"ra = 0.4,tol = 0.4",Mahalanobis,82.80262037168747,1.4765648677375787,2.564802097082391,23.162122474108777,1.2233170603540102,0.3955883994447178,28,0.32416089168076007
209,mountain,"sigma = 0.1,tol = 1,grid p = 6",Manhattan,412.92247260172525,22.674865763339795,0.7349928269739628,20.66178723197365,0.8214394972053183,0.5574830964512477,2,0.3240392366976263
772,subtractive,"ra = 0.8,tol = 0.3",Mahalanobis,90.0128980668806,7.393399470297456,1.6614062818847526,23.46018174916297,0.9895142971055501,0.4391080372586895,12,0.32347685248666663
623,mountain,"sigma = 0.3,tol = 0.4,grid p = 6",Mahalanobis,83.75074729565073,18.629777007826842,1.1162598706260414,23.832779343373076,1.1680453457899491,0.402872826229969,8,0.3229802422488423
622,mountain,"sigma = 0.3,tol = 0.3,grid p = 6",Mahalanobis,83.75074729565073,18.629777007826842,1.1162598706260414,23.832779343373076,1.1680453457899491,0.402872826229969,8,0.3229802422488423
721,subtractive,"ra = 0.3,tol = 0.2",Mahalanobis,249.06962857345425,0.025191861755053106,5.487579452029166,20.21298186770166,0.4514280002162855,0.43376342435441395,99,0.322752120143526
621,mountain,"sigma = 0.3,tol = 0.2,grid p = 6",Mahalanobis,83.25103193022947,10.046022622353297,1.4826986022764441,23.702537044440895,1.1000484950879093,0.4137650345920621,11,0.3225501875674914
773,subtractive,"ra = 0.8,tol = 0.4",Mahalanobis,76.4047302377931,12.411827784497788,1.2862451135388484,23.78147120648246,1.1845171459412398,0.4053839693180838,10,0.322148068698409
755,subtractive,"ra = 0.6,tol = 0.6",Mahalanobis,70.41773971239762,15.628727139530497,1.0816133296055306,23.863761166143004,1.3728465361149893,0.385311449709388,9,0.3221132891785059
611,mountain,"sigma = 0.2,tol = 0.2,grid p = 6",Mahalanobis,71.35424375345131,21.847717197867105,0.9560715971557224,24.071782180861693,1.281583054571452,0.37680084468298053,8,0.322108514943378
612,mountain,"sigma = 0.2,tol = 0.3,grid p = 6",Mahalanobis,71.35424375345131,21.847717197867105,0.9560715971557224,24.071782180861693,1.281583054571452,0.37680084468298053,8,0.322108514943378
737,subtractive,"ra = 0.4,tol = 0.8",Mahalanobis,77.17717971935376,12.305454791181024,1.2963043190180867,23.768560363669735,1.5121723056112313,0.365536615398007,10,0.3216569997268521
201,mountain,"sigma = 0.1,tol = 0.2,grid p = 6",Manhattan,292.61961007747146,1.3416271931626687,2.367288283454862,19.886462321628116,1.1133690865057748,0.53862470565111,8,0.32144005380045276
752,subtractive,"ra = 0.6,tol = 0.3",Mahalanobis,110.08630166607048,3.227428307498706,2.2643671881846292,23.087595472500052,0.9984604628127443,0.41447391437316855,17,0.3209510499580635
742,subtractive,"ra = 0.5,tol = 0.3",Mahalanobis,88.04056158753245,1.7856931318994191,2.491065491839409,23.163933202382125,1.1759432903691627,0.3838698510862912,25,0.32063620867363024
301,subtractive,"ra = 0.1,tol = 0.2",Manhattan,543.4570255632707,0.00538149122749333,5.708600246755991,17.10151431910578,0.5959161867704743,0.49452296138188506,72,0.3206260971040913
725,subtractive,"ra = 0.3,tol = 0.6",Mahalanobis,51.90274553241091,4.128085312778265,1.700853817480704,23.86308489275828,1.7475622417918406,0.3232575870342589,20,0.31958011808802256
754,subtractive,"ra = 0.6,tol = 0.5",Mahalanobis,71.24348060903316,10.324527746849924,1.326941392672666,23.743555447133616,1.5043918888316454,0.35914876067267115,11,0.3192886403365412
763,subtractive,"ra = 0.7,tol = 0.4",Mahalanobis,68.934198128399,12.476566081326686,1.1833529044461693,23.789274656136605,1.4278722801080488,0.36932950797730546,10,0.3192724106882774
764,subtractive,"ra = 0.7,tol = 0.5",Mahalanobis,68.934198128399,12.476566081326686,1.1833529044461693,23.789274656136605,1.4278722801080488,0.36932950797730546,10,0.3192724106882774
744,subtractive,"ra = 0.5,tol = 0.5",Mahalanobis,58.174013128384594,6.490983841631637,1.4821402497375615,23.822780338445398,1.4961156087459762,0.3580047946874483,15,0.3191968684709922
775,subtractive,"ra = 0.8,tol = 0.6",Mahalanobis,79.72947416677872,33.75727228827221,0.72021908468945,24.005226143684816,1.0477412694543229,0.37523224640155184,6,0.31902904813232374
753,subtractive,"ra = 0.6,tol = 0.4",Mahalanobis,68.02718560217458,7.603899589400241,1.4737054464827575,23.702398889647725,1.4102812416525607,0.36803179107078404,13,0.3188154981574134
249,mountain,"sigma = 0.5,tol = 1,grid p = 6",Manhattan,395.0171413767862,24.316002257170403,0.6906621291556103,20.76660361211134,0.794463972709577,0.5245407788023275,2,0.31789443468600986
248,mountain,"sigma = 0.5,tol = 0.9,grid p = 6",Manhattan,395.0171413767862,24.316002257170403,0.6906621291556103,20.76660361211134,0.794463972709577,0.5245407788023275,2,0.31789443468600986
243,mountain,"sigma = 0.5,tol = 0.4,grid p = 6",Manhattan,395.0171413767862,24.316002257170403,0.6906621291556103,20.76660361211134,0.794463972709577,0.5245407788023275,2,0.31789443468600986
245,mountain,"sigma = 0.5,tol = 0.6,grid p = 6",Manhattan,395.0171413767862,24.316002257170403,0.6906621291556103,20.76660361211134,0.794463972709577,0.5245407788023275,2,0.31789443468600986
247,mountain,"sigma = 0.5,tol = 0.8,grid p = 6",Manhattan,395.0171413767862,24.316002257170403,0.6906621291556103,20.76660361211134,0.794463972709577,0.5245407788023275,2,0.31789443468600986
242,mountain,"sigma = 0.5,tol = 0.3,grid p = 6",Manhattan,395.0171413767862,24.316002257170403,0.6906621291556103,20.76660361211134,0.794463972709577,0.5245407788023275,2,0.31789443468600986
