,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Number of clusters,punctuation
507,subtractive,"ra = 0.1,tol = 0.8",Minkowski,308.06241891953067,7.5622205912607114,1.550800050708285,26.625893579440564,0.7868599908632828,0.6882265209451548,4,0.292929076128505
306,subtractive,"ra = 0.1,tol = 0.7",Manhattan,106.62935659619657,8.068011003040343,1.4965269776602503,29.188168443718787,1.8719932612133674,0.6080521577532347,9,0.29249804443452704
729,subtractive,"ra = 0.3,tol = 1",Mahalanobis,138.69903497121092,651.9155222415031,-0.3559606610676662,33.4599522584679,1.935434124834683,0.20091913975123316,2,0.2915537571474908
761,subtractive,"ra = 0.7,tol = 0.2",Mahalanobis,53.513407683810065,1.0013238722920506,2.778135708513289,29.97376954257411,1.1442892683525845,0.524818815354636,47,0.2909567557730997
530,subtractive,"ra = 0.4,tol = 0.1",Minkowski,966.7890913145375,0.601339532029035,3.4030496457981263,23.24122007346124,0.5091338859186807,0.5454424825027288,7,0.29079406905886857
733,subtractive,"ra = 0.4,tol = 0.4",Mahalanobis,77.73117892441105,0.2460865974869957,3.7857354826009666,28.48791550201708,0.7180874285348687,0.5205330762919715,73,0.2897954681273811
524,subtractive,"ra = 0.3,tol = 0.5",Minkowski,520.1148659942988,7.3378930869757335,1.6639931351463517,25.70262112205642,0.5393499766777751,0.6559470545065998,3,0.2897653721911933
330,subtractive,"ra = 0.4,tol = 0.1",Manhattan,160.9414076064845,0.16640158909882866,3.792384479280621,26.186547244171425,0.8893208860162782,0.5835044096228714,44,0.2892179562305464
770,subtractive,"ra = 0.8,tol = 0.1",Mahalanobis,73.75925730805143,0.34547333201366043,3.5544148150848778,28.818162902839518,0.6931917865474716,0.5156579606546471,65,0.2883099945629168
792,subtractive,"ra = 1,tol = 0.3",Mahalanobis,60.72625872156586,9.775842344325302,1.5250777074370352,31.10465989824146,0.9658147856286764,0.5334109306406102,15,0.28655440348442257
211,mountain,"sigma = 0.2,tol = 0.2,grid p = 11",Manhattan,50.07460837202417,207.0046575906064,-0.6765424874850182,32.382000196856595,4.395643390670819,0.4232576902569805,3,0.28561817736275014
210,mountain,"sigma = 0.2,tol = 0.1,grid p = 11",Manhattan,50.07460837202417,207.0046575906064,-0.6765424874850182,32.382000196856595,4.395643390670819,0.4232576902569805,3,0.28561817736275014
200,mountain,"sigma = 0.1,tol = 0.1,grid p = 11",Manhattan,50.07460837202417,207.0046575906064,-0.6765424874850182,32.382000196856595,4.395643390670819,0.4232576902569805,3,0.28561817736275014
201,mountain,"sigma = 0.1,tol = 0.2,grid p = 11",Manhattan,50.07460837202417,207.0046575906064,-0.6765424874850182,32.382000196856595,4.395643390670819,0.4232576902569805,3,0.28561817736275014
573,subtractive,"ra = 0.8,tol = 0.4",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
575,subtractive,"ra = 0.8,tol = 0.6",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
584,subtractive,"ra = 0.9,tol = 0.5",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
562,subtractive,"ra = 0.7,tol = 0.3",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
572,subtractive,"ra = 0.8,tol = 0.3",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
570,subtractive,"ra = 0.8,tol = 0.1",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
564,subtractive,"ra = 0.7,tol = 0.5",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
585,subtractive,"ra = 0.9,tol = 0.6",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
561,subtractive,"ra = 0.7,tol = 0.2",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
574,subtractive,"ra = 0.8,tol = 0.5",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
565,subtractive,"ra = 0.7,tol = 0.6",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
582,subtractive,"ra = 0.9,tol = 0.3",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
563,subtractive,"ra = 0.7,tol = 0.4",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
580,subtractive,"ra = 0.9,tol = 0.1",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
571,subtractive,"ra = 0.8,tol = 0.2",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
583,subtractive,"ra = 0.9,tol = 0.4",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
586,subtractive,"ra = 0.9,tol = 0.7",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
581,subtractive,"ra = 0.9,tol = 0.2",Minkowski,896.3828703250888,4.068956092301992,2.208311084156379,24.523290566312387,0.2938542633662094,0.5583385984766002,3,0.2847083013499005
751,subtractive,"ra = 0.6,tol = 0.2",Mahalanobis,76.5529291803582,0.27824358160984075,3.704554440442851,28.607649757934006,0.7146110248124784,0.4914269786133063,70,0.28411608951385264
521,subtractive,"ra = 0.3,tol = 0.2",Minkowski,1074.8624217868498,0.5388187556587242,3.5090172329616647,23.021659141128783,0.5444690012060973,0.48329624665495835,7,0.2837616830359955
509,subtractive,"ra = 0.1,tol = 1",Minkowski,22.72376385293778,399.0717257049612,-2.164855788020833,32.47840461444399,13.08986296734069,0.17528414624647476,2,0.28323117734616937
762,subtractive,"ra = 0.7,tol = 0.3",Mahalanobis,44.83780886276554,3.815944451272106,1.9078566748505008,30.986567735336486,1.2515602200818898,0.49436618971163054,27,0.28287356163144795
130,subtractive,"ra = 0.4,tol = 0.1",Euclidean,291.59185915683116,0.47827315093885053,3.1684695253945026,25.263300382222297,0.840881168418113,0.5920333106161565,16,0.282324076756269
335,subtractive,"ra = 0.4,tol = 0.6",Manhattan,98.70829752796782,28.464613577701176,0.7054638136278835,29.9463178551792,0.9342698808747659,0.5871528761875262,5,0.2817787377870804
771,subtractive,"ra = 0.8,tol = 0.2",Mahalanobis,53.68751631477315,1.879079666682758,2.4035955543440255,30.348289164380585,1.2507952071719977,0.4817998824013366,35,0.2817639844715267
360,subtractive,"ra = 0.7,tol = 0.1",Manhattan,181.77106441135285,1.58075760245286,2.6214495119590273,27.460639801941205,0.853611128771122,0.5617378256789097,15,0.2817047481231763
735,subtractive,"ra = 0.4,tol = 0.6",Mahalanobis,22.814593050052665,14.346886903692642,0.8192751039035576,32.581063637774506,2.3606896639854433,0.4614645349637588,19,0.2813323110855282
350,subtractive,"ra = 0.6,tol = 0.1",Manhattan,184.2665381719097,0.9329350149844111,2.9082580130849998,27.115158216974486,0.8887341146615526,0.5529433637987122,19,0.28105652778204493
321,subtractive,"ra = 0.3,tol = 0.2",Manhattan,158.57808309888705,0.10505946028745246,4.052932401702802,25.88117528233822,0.9093689305540846,0.5322798196981163,54,0.28022648596908
115,subtractive,"ra = 0.2,tol = 0.6",Euclidean,270.7546219257856,4.080512217895766,1.9427927099308602,26.608404199912602,0.9606046560082088,0.6014599185825489,6,0.27970322269481357
340,subtractive,"ra = 0.5,tol = 0.1",Manhattan,148.63227743890224,0.40017441352356964,3.2727739856574307,26.89093277120711,1.075576698534853,0.5351622522118198,31,0.2795338553807953
533,subtractive,"ra = 0.4,tol = 0.4",Minkowski,1100.0948255183057,1.7393551734601913,2.823649289525257,23.686592736463236,0.6089386709851465,0.46590428104680087,4,0.27894294681847404
202,mountain,"sigma = 0.1,tol = 0.3,grid p = 11",Manhattan,92.19144496365836,398.87186964411126,-0.7643996922498588,32.4774027588432,5.627885701341471,0.24509050472912702,2,0.2787598862364178
205,mountain,"sigma = 0.1,tol = 0.6,grid p = 11",Manhattan,92.19144496365836,398.87186964411126,-0.7643996922498588,32.4774027588432,5.627885701341471,0.24509050472912702,2,0.2787598862364178
206,mountain,"sigma = 0.1,tol = 0.7,grid p = 11",Manhattan,92.19144496365836,398.87186964411126,-0.7643996922498588,32.4774027588432,5.627885701341471,0.24509050472912702,2,0.2787598862364178
213,mountain,"sigma = 0.2,tol = 0.4,grid p = 11",Manhattan,92.19144496365836,398.87186964411126,-0.7643996922498588,32.4774027588432,5.627885701341471,0.24509050472912702,2,0.2787598862364178
217,mountain,"sigma = 0.2,tol = 0.8,grid p = 11",Manhattan,92.19144496365836,398.87186964411126,-0.7643996922498588,32.4774027588432,5.627885701341471,0.24509050472912702,2,0.2787598862364178
216,mountain,"sigma = 0.2,tol = 0.7,grid p = 11",Manhattan,92.19144496365836,398.87186964411126,-0.7643996922498588,32.4774027588432,5.627885701341471,0.24509050472912702,2,0.2787598862364178
212,mountain,"sigma = 0.2,tol = 0.3,grid p = 11",Manhattan,92.19144496365836,398.87186964411126,-0.7643996922498588,32.4774027588432,5.627885701341471,0.24509050472912702,2,0.2787598862364178
214,mountain,"sigma = 0.2,tol = 0.5,grid p = 11",Manhattan,92.19144496365836,398.87186964411126,-0.7643996922498588,32.4774027588432,5.627885701341471,0.24509050472912702,2,0.2787598862364178
204,mountain,"sigma = 0.1,tol = 0.5,grid p = 11",Manhattan,92.19144496365836,398.87186964411126,-0.7643996922498588,32.4774027588432,5.627885701341471,0.24509050472912702,2,0.2787598862364178
203,mountain,"sigma = 0.1,tol = 0.4,grid p = 11",Manhattan,92.19144496365836,398.87186964411126,-0.7643996922498588,32.4774027588432,5.627885701341471,0.24509050472912702,2,0.2787598862364178
208,mountain,"sigma = 0.1,tol = 0.9,grid p = 11",Manhattan,92.19144496365836,398.87186964411126,-0.7643996922498588,32.4774027588432,5.627885701341471,0.24509050472912702,2,0.2787598862364178
