,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Number of clusters,punctuation
804,mountain,"sigma = 0.1,tol = 0.5,grid p = 11",Cosine,1028.9763134853777,0.22597124640626443,2.3462631684264186,22.59476627175601,0.3134134317055483,0.6312825347218984,3,0.3366504770211451
800,mountain,"sigma = 0.1,tol = 0.1,grid p = 11",Cosine,1028.9763134853777,0.22597124640626443,2.3462631684264186,22.59476627175601,0.3134134317055483,0.6312825347218984,3,0.3366504770211451
802,mountain,"sigma = 0.1,tol = 0.3,grid p = 11",Cosine,1028.9763134853777,0.22597124640626443,2.3462631684264186,22.59476627175601,0.3134134317055483,0.6312825347218984,3,0.3366504770211451
806,mountain,"sigma = 0.1,tol = 0.7,grid p = 11",Cosine,1028.9763134853777,0.22597124640626443,2.3462631684264186,22.59476627175601,0.3134134317055483,0.6312825347218984,3,0.3366504770211451
803,mountain,"sigma = 0.1,tol = 0.4,grid p = 11",Cosine,1028.9763134853777,0.22597124640626443,2.3462631684264186,22.59476627175601,0.3134134317055483,0.6312825347218984,3,0.3366504770211451
805,mountain,"sigma = 0.1,tol = 0.6,grid p = 11",Cosine,1028.9763134853777,0.22597124640626443,2.3462631684264186,22.59476627175601,0.3134134317055483,0.6312825347218984,3,0.3366504770211451
801,mountain,"sigma = 0.1,tol = 0.2,grid p = 11",Cosine,1028.9763134853777,0.22597124640626443,2.3462631684264186,22.59476627175601,0.3134134317055483,0.6312825347218984,3,0.3366504770211451
270,mountain,"sigma = 0.8,tol = 0.1,grid p = 11",Manhattan,310.32849919171684,26.58253827008952,1.14757486305411,34.513771422529295,0.8073900376157089,0.5065997128764309,3,0.33574477052491924
272,mountain,"sigma = 0.8,tol = 0.3,grid p = 11",Manhattan,310.32849919171684,26.58253827008952,1.14757486305411,34.513771422529295,0.8073900376157089,0.5065997128764309,3,0.33574477052491924
271,mountain,"sigma = 0.8,tol = 0.2,grid p = 11",Manhattan,310.32849919171684,26.58253827008952,1.14757486305411,34.513771422529295,0.8073900376157089,0.5065997128764309,3,0.33574477052491924
273,mountain,"sigma = 0.8,tol = 0.4,grid p = 11",Manhattan,310.32849919171684,26.58253827008952,1.14757486305411,34.513771422529295,0.8073900376157089,0.5065997128764309,3,0.33574477052491924
274,mountain,"sigma = 0.8,tol = 0.5,grid p = 11",Manhattan,310.32849919171684,26.58253827008952,1.14757486305411,34.513771422529295,0.8073900376157089,0.5065997128764309,3,0.33574477052491924
605,mountain,"sigma = 0.1,tol = 0.6,grid p = 11",Mahalanobis,36.42113544023271,49.59483380371265,0.4223173637298583,39.91799475013904,3.098684335376518,0.2645493950981072,9,0.3350489226652105
282,mountain,"sigma = 0.9,tol = 0.3,grid p = 11",Manhattan,311.6213792442442,27.323304412612103,1.1517323746466956,34.582485010827966,0.7787876152445655,0.4979822518535814,3,0.3342108829919494
280,mountain,"sigma = 0.9,tol = 0.1,grid p = 11",Manhattan,311.6213792442442,27.323304412612103,1.1517323746466956,34.582485010827966,0.7787876152445655,0.4979822518535814,3,0.3342108829919494
284,mountain,"sigma = 0.9,tol = 0.5,grid p = 11",Manhattan,311.6213792442442,27.323304412612103,1.1517323746466956,34.582485010827966,0.7787876152445655,0.4979822518535814,3,0.3342108829919494
281,mountain,"sigma = 0.9,tol = 0.2,grid p = 11",Manhattan,311.6213792442442,27.323304412612103,1.1517323746466956,34.582485010827966,0.7787876152445655,0.4979822518535814,3,0.3342108829919494
283,mountain,"sigma = 0.9,tol = 0.4,grid p = 11",Manhattan,311.6213792442442,27.323304412612103,1.1517323746466956,34.582485010827966,0.7787876152445655,0.4979822518535814,3,0.3342108829919494
290,mountain,"sigma = 1,tol = 0.1,grid p = 11",Manhattan,314.4951656531393,27.662538784797295,1.1609121563121603,34.61333283061202,0.7362622933900699,0.49736115749575255,3,0.3340927266672035
292,mountain,"sigma = 1,tol = 0.3,grid p = 11",Manhattan,314.4951656531393,27.662538784797295,1.1609121563121603,34.61333283061202,0.7362622933900699,0.49736115749575255,3,0.3340927266672035
293,mountain,"sigma = 1,tol = 0.4,grid p = 11",Manhattan,314.4951656531393,27.662538784797295,1.1609121563121603,34.61333283061202,0.7362622933900699,0.49736115749575255,3,0.3340927266672035
291,mountain,"sigma = 1,tol = 0.2,grid p = 11",Manhattan,314.4951656531393,27.662538784797295,1.1609121563121603,34.61333283061202,0.7362622933900699,0.49736115749575255,3,0.3340927266672035
212,mountain,"sigma = 0.2,tol = 0.3,grid p = 11",Manhattan,264.0089894622313,1.984210540472655,2.636821231494298,32.57367831250494,0.9295665169185096,0.4622164443168649,11,0.3333969217128552
626,mountain,"sigma = 0.3,tol = 0.7,grid p = 11",Mahalanobis,40.26042618414289,166.12959537202443,-0.48413336461089246,40.1019427625368,2.6045160369449056,0.24659653579937493,4,0.3323461183236909
601,mountain,"sigma = 0.1,tol = 0.2,grid p = 11",Mahalanobis,34.13646691206055,1.1797459966067314,2.5928732842630784,37.03191938455959,1.283432230245066,0.35397397032949973,57,0.3319942346142915
644,mountain,"sigma = 0.5,tol = 0.5,grid p = 11",Mahalanobis,67.36397612533716,63.57435019826497,0.5516901495517325,39.11967541952772,1.2187943192812598,0.39510025848232366,6,0.3318582821761043
224,mountain,"sigma = 0.3,tol = 0.5,grid p = 11",Manhattan,299.2418713172261,25.019891728496845,1.1111956323730627,34.362313006071304,1.2331322231539694,0.46887708748463963,3,0.33147752564761723
223,mountain,"sigma = 0.3,tol = 0.4,grid p = 11",Manhattan,299.2418713172261,25.019891728496845,1.1111956323730627,34.362313006071304,1.2331322231539694,0.46887708748463963,3,0.33147752564761723
661,mountain,"sigma = 0.7,tol = 0.2,grid p = 11",Mahalanobis,79.7937846847475,35.10162052277218,1.0678603922939642,38.64165569289942,0.9550756664057711,0.406529186492639,8,0.3308554194691757
664,mountain,"sigma = 0.7,tol = 0.5,grid p = 11",Mahalanobis,76.29744587172797,219.9366766420865,-0.25541708526145185,39.79648424068157,1.4396793139890132,0.2519069486352486,3,0.3307075742031941
673,mountain,"sigma = 0.8,tol = 0.4,grid p = 11",Mahalanobis,76.29744587172797,219.9366766420865,-0.25541708526145185,39.79648424068157,1.4396793139890132,0.2519069486352486,3,0.3307075742031941
692,mountain,"sigma = 1,tol = 0.3,grid p = 11",Mahalanobis,74.42241907630164,190.01418530596334,-0.28029932005954566,39.43088188419,1.4426345906229845,0.3008870451849548,3,0.3306610139793306
691,mountain,"sigma = 1,tol = 0.2,grid p = 11",Mahalanobis,74.42241907630164,190.01418530596334,-0.28029932005954566,39.43088188419,1.4426345906229845,0.3008870451849548,3,0.3306610139793306
617,mountain,"sigma = 0.2,tol = 0.8,grid p = 11",Mahalanobis,36.07413800695893,171.39957129058763,-0.5939261606589432,40.180016077921486,2.940422956374173,0.21512008852441383,4,0.3305757337636094
65,mountain,"sigma = 0.7,tol = 0.6,grid p = 11",Euclidean,290.5398965765052,23.251779456502117,0.3834738737802388,32.75996134578521,0.816166455265852,0.6346497426496239,2,0.3302309374179197
62,mountain,"sigma = 0.7,tol = 0.3,grid p = 11",Euclidean,290.5398965765052,23.251779456502117,0.3834738737802388,32.75996134578521,0.816166455265852,0.6346497426496239,2,0.3302309374179197
69,mountain,"sigma = 0.7,tol = 1,grid p = 11",Euclidean,290.5398965765052,23.251779456502117,0.3834738737802388,32.75996134578521,0.816166455265852,0.6346497426496239,2,0.3302309374179197
66,mountain,"sigma = 0.7,tol = 0.7,grid p = 11",Euclidean,290.5398965765052,23.251779456502117,0.3834738737802388,32.75996134578521,0.816166455265852,0.6346497426496239,2,0.3302309374179197
68,mountain,"sigma = 0.7,tol = 0.9,grid p = 11",Euclidean,290.5398965765052,23.251779456502117,0.3834738737802388,32.75996134578521,0.816166455265852,0.6346497426496239,2,0.3302309374179197
67,mountain,"sigma = 0.7,tol = 0.8,grid p = 11",Euclidean,290.5398965765052,23.251779456502117,0.3834738737802388,32.75996134578521,0.816166455265852,0.6346497426496239,2,0.3302309374179197
61,mountain,"sigma = 0.7,tol = 0.2,grid p = 11",Euclidean,290.5398965765052,23.251779456502117,0.3834738737802388,32.75996134578521,0.816166455265852,0.6346497426496239,2,0.3302309374179197
60,mountain,"sigma = 0.7,tol = 0.1,grid p = 11",Euclidean,290.5398965765052,23.251779456502117,0.3834738737802388,32.75996134578521,0.816166455265852,0.6346497426496239,2,0.3302309374179197
63,mountain,"sigma = 0.7,tol = 0.4,grid p = 11",Euclidean,290.5398965765052,23.251779456502117,0.3834738737802388,32.75996134578521,0.816166455265852,0.6346497426496239,2,0.3302309374179197
64,mountain,"sigma = 0.7,tol = 0.5,grid p = 11",Euclidean,290.5398965765052,23.251779456502117,0.3834738737802388,32.75996134578521,0.816166455265852,0.6346497426496239,2,0.3302309374179197
215,mountain,"sigma = 0.2,tol = 0.6,grid p = 11",Manhattan,236.40354300045965,40.30763499225885,0.8754837245531802,35.554487324270106,0.9831379925248324,0.46659056728314885,3,0.3294822822462189
216,mountain,"sigma = 0.2,tol = 0.7,grid p = 11",Manhattan,236.40354300045965,40.30763499225885,0.8754837245531802,35.554487324270106,0.9831379925248324,0.46659056728314885,3,0.3294822822462189
682,mountain,"sigma = 0.9,tol = 0.3,grid p = 11",Mahalanobis,86.43379181228292,199.4609858877469,-0.13067783989273807,39.552181706357715,1.2819673081209138,0.272302974966808,3,0.3288921189744786
618,mountain,"sigma = 0.2,tol = 0.9,grid p = 11",Mahalanobis,56.69903560611419,242.08363916363805,-0.5522993462994947,40.03634326905275,1.8472827111225325,0.2112626847066859,3,0.3282007714458733
634,mountain,"sigma = 0.4,tol = 0.5,grid p = 11",Mahalanobis,54.428319342021666,38.55332373639711,0.685299371576781,38.87614323537359,1.2249481112714686,0.4072271596249875,8,0.3281467023809281
670,mountain,"sigma = 0.8,tol = 0.1,grid p = 11",Mahalanobis,82.31428052394695,43.61398261674383,0.9396138908631426,38.71712207624833,0.9588895030906993,0.39111095741401064,7,0.32750944495009143
610,mountain,"sigma = 0.2,tol = 0.1,grid p = 11",Mahalanobis,58.808380023467755,0.1132117291390611,4.306477748989982,33.5364993404928,0.7876668327642887,0.33331018516766847,112,0.32713258874930823
1,mountain,"sigma = 0.1,tol = 0.2,grid p = 11",Euclidean,205.81898633412655,0.42991581300758197,2.890099644782646,30.273824072936794,0.9703809063944239,0.5205167668834314,17,0.32710127282379836
205,mountain,"sigma = 0.1,tol = 0.6,grid p = 11",Manhattan,182.90276269169556,25.633328027656567,1.0294522896503262,35.429755767724494,1.1969075419393307,0.46483065326716244,4,0.3268039807919129
206,mountain,"sigma = 0.1,tol = 0.7,grid p = 11",Manhattan,182.90276269169556,25.633328027656567,1.0294522896503262,35.429755767724494,1.1969075419393307,0.46483065326716244,4,0.3268039807919129
231,mountain,"sigma = 0.4,tol = 0.2,grid p = 11",Manhattan,307.0028088616645,24.95156735965725,1.136800348753828,34.35547666262025,0.9851415720525073,0.46033068685915973,3,0.32600363957715833
232,mountain,"sigma = 0.4,tol = 0.3,grid p = 11",Manhattan,307.0028088616645,24.95156735965725,1.136800348753828,34.35547666262025,0.9851415720525073,0.46033068685915973,3,0.32600363957715833
234,mountain,"sigma = 0.4,tol = 0.5,grid p = 11",Manhattan,307.0028088616645,24.95156735965725,1.136800348753828,34.35547666262025,0.9851415720525073,0.46033068685915973,3,0.32600363957715833
233,mountain,"sigma = 0.4,tol = 0.4,grid p = 11",Manhattan,307.0028088616645,24.95156735965725,1.136800348753828,34.35547666262025,0.9851415720525073,0.46033068685915973,3,0.32600363957715833
235,mountain,"sigma = 0.4,tol = 0.6,grid p = 11",Manhattan,307.0028088616645,24.95156735965725,1.136800348753828,34.35547666262025,0.9851415720525073,0.46033068685915973,3,0.32600363957715833
600,mountain,"sigma = 0.1,tol = 0.1,grid p = 11",Mahalanobis,35.46539412641837,0.3304877106866673,3.397285687094147,35.52628756036215,1.1190047667207632,0.31898621940137467,92,0.32529370326829304
681,mountain,"sigma = 0.9,tol = 0.2,grid p = 11",Mahalanobis,90.99373139555343,119.60787658699037,0.33128824781856026,39.28056905832145,1.1170086406938893,0.3203200424319973,4,0.32528361891097024
220,mountain,"sigma = 0.3,tol = 0.1,grid p = 11",Manhattan,229.56643380243528,2.3284320566613843,2.4970305374521304,32.97361326644583,0.885435202066797,0.44203892040646053,11,0.325165848213053
680,mountain,"sigma = 0.9,tol = 0.1,grid p = 11",Mahalanobis,83.18217127781499,46.403870906756765,0.950102317661218,38.8721347745164,0.907176809303781,0.37301692046987833,7,0.32471884174001614
78,mountain,"sigma = 0.8,tol = 0.9,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
71,mountain,"sigma = 0.8,tol = 0.2,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
72,mountain,"sigma = 0.8,tol = 0.3,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
85,mountain,"sigma = 0.9,tol = 0.6,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
74,mountain,"sigma = 0.8,tol = 0.5,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
81,mountain,"sigma = 0.9,tol = 0.2,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
76,mountain,"sigma = 0.8,tol = 0.7,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
79,mountain,"sigma = 0.8,tol = 1,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
84,mountain,"sigma = 0.9,tol = 0.5,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
80,mountain,"sigma = 0.9,tol = 0.1,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
73,mountain,"sigma = 0.8,tol = 0.4,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
86,mountain,"sigma = 0.9,tol = 0.7,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
82,mountain,"sigma = 0.9,tol = 0.3,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
89,mountain,"sigma = 0.9,tol = 1,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
83,mountain,"sigma = 0.9,tol = 0.4,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
75,mountain,"sigma = 0.8,tol = 0.6,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
87,mountain,"sigma = 0.9,tol = 0.8,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
70,mountain,"sigma = 0.8,tol = 0.1,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
88,mountain,"sigma = 0.9,tol = 0.9,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
77,mountain,"sigma = 0.8,tol = 0.8,grid p = 11",Euclidean,204.93992779288664,28.851779456502115,0.03444987034403158,33.29943636024839,1.0311619815983133,0.6346497426496239,2,0.324696168851832
0,mountain,"sigma = 0.1,tol = 0.1,grid p = 11",Euclidean,209.8209363053928,0.1349836746076067,3.5367954363879686,29.247023864885765,0.9228897195215756,0.48876684422075484,29,0.32448708052158676
653,mountain,"sigma = 0.6,tol = 0.4,grid p = 11",Mahalanobis,77.25178286185704,43.75524160874288,0.876139274952596,38.72520610791611,1.1268163094669377,0.3659514977580106,7,0.3230657155480532
625,mountain,"sigma = 0.3,tol = 0.6,grid p = 11",Mahalanobis,34.0062912126925,125.5095590973732,-0.360159654277256,40.18197955461868,2.3626092894873527,0.25528008392287427,5,0.3225050148765252
672,mountain,"sigma = 0.8,tol = 0.3,grid p = 11",Mahalanobis,75.23842864008847,121.6076520772468,0.14115974901767897,39.32202205512204,1.2191045720761233,0.3205549553773394,4,0.3224119972767621
663,mountain,"sigma = 0.7,tol = 0.4,grid p = 11",Mahalanobis,75.23842864008847,121.6076520772468,0.14115974901767897,39.32202205512204,1.2191045720761233,0.3205549553773394,4,0.3224119972767621
245,mountain,"sigma = 0.5,tol = 0.6,grid p = 11",Manhattan,309.0684038220634,25.01959216857199,1.143506075813065,34.36228307371573,0.9101581899057134,0.4487702664018962,3,0.3223151869003635
240,mountain,"sigma = 0.5,tol = 0.1,grid p = 11",Manhattan,309.0684038220634,25.01959216857199,1.143506075813065,34.36228307371573,0.9101581899057134,0.4487702664018962,3,0.3223151869003635
243,mountain,"sigma = 0.5,tol = 0.4,grid p = 11",Manhattan,309.0684038220634,25.01959216857199,1.143506075813065,34.36228307371573,0.9101581899057134,0.4487702664018962,3,0.3223151869003635
244,mountain,"sigma = 0.5,tol = 0.5,grid p = 11",Manhattan,309.0684038220634,25.01959216857199,1.143506075813065,34.36228307371573,0.9101581899057134,0.4487702664018962,3,0.3223151869003635
242,mountain,"sigma = 0.5,tol = 0.3,grid p = 11",Manhattan,309.0684038220634,25.01959216857199,1.143506075813065,34.36228307371573,0.9101581899057134,0.4487702664018962,3,0.3223151869003635
241,mountain,"sigma = 0.5,tol = 0.2,grid p = 11",Manhattan,309.0684038220634,25.01959216857199,1.143506075813065,34.36228307371573,0.9101581899057134,0.4487702664018962,3,0.3223151869003635
690,mountain,"sigma = 1,tol = 0.1,grid p = 11",Mahalanobis,78.7614802956413,122.9007223890184,0.18692167805019314,39.348464551611826,1.264036278514548,0.30447542331140964,4,0.32144465040846143
654,mountain,"sigma = 0.6,tol = 0.5,grid p = 11",Mahalanobis,62.920526594977694,99.20343667371756,0.2551672499892931,39.59395638912184,1.4092280050632122,0.3061992128875501,5,0.32090381046208927
14,mountain,"sigma = 0.2,tol = 0.5,grid p = 11",Euclidean,327.0105634605341,10.779849951382467,1.1999359263580969,32.25733167753639,1.002933912605478,0.5155888592674233,3,0.3202398254645902
603,mountain,"sigma = 0.1,tol = 0.4,grid p = 11",Mahalanobis,34.39696481784622,6.81386459838236,1.597788854100995,38.66872855460467,1.639080996539731,0.30094506458283166,26,0.32012022516579197
202,mountain,"sigma = 0.1,tol = 0.3,grid p = 11",Manhattan,191.40002171631545,0.8381633312464265,2.9462403191095596,32.33217275006304,1.0765724877500926,0.40037218422967774,19,0.319543507549317
624,mountain,"sigma = 0.3,tol = 0.5,grid p = 11",Mahalanobis,49.01405429750665,33.19902012527013,0.7192751930162472,38.91457897530119,1.4559446681568295,0.3534648298258556,9,0.31930304649819014
615,mountain,"sigma = 0.2,tol = 0.6,grid p = 11",Mahalanobis,41.078078753123464,25.240004896309102,0.8769279255106488,39.236240905070574,1.921913096297285,0.29956204306593504,12,0.31929535972575424
646,mountain,"sigma = 0.5,tol = 0.7,grid p = 11",Mahalanobis,64.65744051953537,149.2015866591882,-0.010399182724180044,39.833268120969734,1.5433270766353764,0.24831167736109996,4,0.31886186938689737
636,mountain,"sigma = 0.4,tol = 0.7,grid p = 11",Mahalanobis,64.65744051953537,149.2015866591882,-0.010399182724180044,39.833268120969734,1.5433270766353764,0.24831167736109996,4,0.31886186938689737
607,mountain,"sigma = 0.1,tol = 0.8,grid p = 11",Mahalanobis,52.84797945465955,167.64891570453798,-0.21208289067692485,40.12470232876823,2.121122573552695,0.19137004713115688,4,0.318196417176371
612,mountain,"sigma = 0.2,tol = 0.3,grid p = 11",Mahalanobis,41.60049744706287,2.093042092286165,2.316499955953631,37.22561652666381,1.1912774827666537,0.3158604807339398,40,0.3178434538811314
635,mountain,"sigma = 0.4,tol = 0.6,grid p = 11",Mahalanobis,64.40253495342762,99.86458143510484,0.27844779752262755,39.610562451677126,1.2794279836313462,0.29416176803314237,5,0.3166163845486837
645,mountain,"sigma = 0.5,tol = 0.6,grid p = 11",Mahalanobis,64.40253495342762,99.86458143510484,0.27844779752262755,39.610562451677126,1.2794279836313462,0.29416176803314237,5,0.3166163845486837
22,mountain,"sigma = 0.3,tol = 0.3,grid p = 11",Euclidean,317.5801883218994,10.904796979373991,1.1706737999101577,32.286142017680284,1.0304212978074998,0.5021508125331304,3,0.31639115587479333
25,mountain,"sigma = 0.3,tol = 0.6,grid p = 11",Euclidean,317.5801883218994,10.904796979373991,1.1706737999101577,32.286142017680284,1.0304212978074998,0.5021508125331304,3,0.31639115587479333
24,mountain,"sigma = 0.3,tol = 0.5,grid p = 11",Euclidean,317.5801883218994,10.904796979373991,1.1706737999101577,32.286142017680284,1.0304212978074998,0.5021508125331304,3,0.31639115587479333
23,mountain,"sigma = 0.3,tol = 0.4,grid p = 11",Euclidean,317.5801883218994,10.904796979373991,1.1706737999101577,32.286142017680284,1.0304212978074998,0.5021508125331304,3,0.31639115587479333
20,mountain,"sigma = 0.3,tol = 0.1,grid p = 11",Euclidean,317.5801883218994,10.904796979373991,1.1706737999101577,32.286142017680284,1.0304212978074998,0.5021508125331304,3,0.31639115587479333
21,mountain,"sigma = 0.3,tol = 0.2,grid p = 11",Euclidean,317.5801883218994,10.904796979373991,1.1706737999101577,32.286142017680284,1.0304212978074998,0.5021508125331304,3,0.31639115587479333
662,mountain,"sigma = 0.7,tol = 0.3,grid p = 11",Mahalanobis,81.00918881351942,79.67479908505209,0.5078573929367244,39.04590809172189,1.0922111019982663,0.3168018774817889,5,0.3149337862384553
616,mountain,"sigma = 0.2,tol = 0.7,grid p = 11",Mahalanobis,31.531319868881504,80.02678739945046,-0.0199493862639481,40.234581126147965,2.828992218452032,0.19716251432704163,7,0.31433861161361104
671,mountain,"sigma = 0.8,tol = 0.2,grid p = 11",Mahalanobis,82.40610765824688,57.62979374306798,0.7532393096053966,38.874249410094905,0.9927024322318982,0.32536915907318237,6,0.31361854360148494
221,mountain,"sigma = 0.3,tol = 0.2,grid p = 11",Manhattan,216.14443501405339,4.6069905959113076,2.0643616418650415,33.5649745592615,1.0347270361074294,0.3894159963190775,8,0.31065580158953726
2,mountain,"sigma = 0.1,tol = 0.3,grid p = 11",Euclidean,211.5104233431715,0.8573877265413471,2.515727590186827,30.780502726759458,0.990020439203005,0.4601285814695595,12,0.3102003966110469
410,mountain,"sigma = 0.2,tol = 0.1,grid p = 11",Minkowski,764.1675365156315,1.8077738497164886,2.4592846831969006,28.800262743137118,0.5068068135566647,0.353749873200133,4,0.30928116755659146
204,mountain,"sigma = 0.1,tol = 0.5,grid p = 11",Manhattan,160.33827939719586,4.677949486243307,1.9044539432262075,34.01542774721004,1.364661620930989,0.36903752464498984,9,0.30741689995293614
10,mountain,"sigma = 0.2,tol = 0.1,grid p = 11",Euclidean,227.72022845984583,1.2502539276902631,2.378318312507039,31.085406559223713,0.9018580708980757,0.4498325615426768,10,0.30737924352169027
6,mountain,"sigma = 0.1,tol = 0.7,grid p = 11",Euclidean,168.48318909802032,12.56774100343957,0.9473336062885833,33.64785554837854,0.9889258948747557,0.49191802219315134,4,0.3068275667496801
213,mountain,"sigma = 0.2,tol = 0.4,grid p = 11",Manhattan,247.39272995244445,5.466767777391113,2.040046354047217,33.52539642798659,0.9708192217670789,0.36689043478348365,7,0.3064462524096071
203,mountain,"sigma = 0.1,tol = 0.4,grid p = 11",Manhattan,148.6068010294479,2.3044605341530495,2.255101931528109,33.53243132145635,1.4719533247863472,0.3446732057443929,13,0.30566916809113653
222,mountain,"sigma = 0.3,tol = 0.3,grid p = 11",Manhattan,241.58460259867118,16.600797531220923,1.307717362501583,34.343649161219226,1.4249649940223708,0.3305575720251206,4,0.2997384504074055
3,mountain,"sigma = 0.1,tol = 0.4,grid p = 11",Euclidean,193.1220743878937,1.6882061824484804,2.0904906123699214,31.467444409118787,1.0952207017534994,0.42606865595467314,9,0.299355728023702
810,mountain,"sigma = 0.2,tol = 0.1,grid p = 11",Cosine,618.3976704773044,1.21968748532443,1.8370751820720719,26.809621727894715,0.6324054186987379,0.4955806853323542,3,0.29918094458128325
812,mountain,"sigma = 0.2,tol = 0.3,grid p = 11",Cosine,618.3976704773044,1.21968748532443,1.8370751820720719,26.809621727894715,0.6324054186987379,0.4955806853323542,3,0.29918094458128325
811,mountain,"sigma = 0.2,tol = 0.2,grid p = 11",Cosine,618.3976704773044,1.21968748532443,1.8370751820720719,26.809621727894715,0.6324054186987379,0.4955806853323542,3,0.29918094458128325
214,mountain,"sigma = 0.2,tol = 0.5,grid p = 11",Manhattan,217.00757437808167,8.666860448493217,1.7215120112701858,34.13791671531544,1.202376408055966,0.32681392919735314,6,0.2978068482324235
4,mountain,"sigma = 0.1,tol = 0.5,grid p = 11",Euclidean,181.7846546884167,2.2806811793325705,1.89123754755391,31.80722285056129,1.2615951480249032,0.4022749765988067,8,0.2946340609725166
5,mountain,"sigma = 0.1,tol = 0.6,grid p = 11",Euclidean,209.08515462131948,5.892232795545747,1.456036409919996,32.535112265838066,1.0994128135632968,0.4144158694888016,5,0.2945477520501932
230,mountain,"sigma = 0.4,tol = 0.1,grid p = 11",Manhattan,214.7475839107961,8.366681373079949,1.7110430634654261,34.04979348196993,1.0010334153547633,0.32144960055512395,6,0.2914316757146412
11,mountain,"sigma = 0.2,tol = 0.2,grid p = 11",Euclidean,231.33465886169444,3.380710376863051,1.7854451551427388,31.784364839157398,1.0709189246450768,0.3743637573396903,6,0.28685735634882786
12,mountain,"sigma = 0.2,tol = 0.3,grid p = 11",Euclidean,231.33465886169444,3.380710376863051,1.7854451551427388,31.784364839157398,1.0709189246450768,0.3743637573396903,6,0.28685735634882786
13,mountain,"sigma = 0.2,tol = 0.4,grid p = 11",Euclidean,266.05643957630264,6.883925925075311,1.4042060945708217,32.14299511018281,1.2398385606326472,0.3254158302418485,4,0.27745907918332174
8,mountain,"sigma = 0.1,tol = 0.9,grid p = 11",Euclidean,89.15822759760455,102.66706357519372,-0.79785440127077,36.472735584340086,3.5164201229605796,0.13977904106846833,2,0.2741943311750354
9,mountain,"sigma = 0.1,tol = 1,grid p = 11",Euclidean,89.15822759760455,102.66706357519372,-0.79785440127077,36.472735584340086,3.5164201229605796,0.13977904106846833,2,0.2741943311750354
7,mountain,"sigma = 0.1,tol = 0.8,grid p = 11",Euclidean,46.40587312795354,65.72781428213368,-0.7526305209224224,36.77694053386916,3.5698872341301304,0.14851460196496857,3,0.26771692175189393
451,mountain,"sigma = 0.6,tol = 0.2,grid p = 11",Minkowski,88.65521502126731,39.027867400571154,-0.8035121728175099,34.05469703284935,0.7095385375184651,0.37370994219117704,2,0.23759493047141386
