,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Rand,Fowlkes-Mallows,Jaccard,Number of clusters,punctuation
272,mountain,"sigma = 0.8,tol = 0.3,grid p = 11",Manhattan,67.28686784716795,221.14848767380477,-0.7882471847245449,43.65762517661562,13.659850611742907,0.34056391541723746,0.5504250559284116,0.5131484369406458,0.3291494191480839,2,0.41778286184598573
270,mountain,"sigma = 0.8,tol = 0.1,grid p = 11",Manhattan,67.28686784716795,221.14848767380477,-0.7882471847245449,43.65762517661562,13.659850611742907,0.34056391541723746,0.5504250559284116,0.5131484369406458,0.3291494191480839,2,0.41778286184598573
277,mountain,"sigma = 0.8,tol = 0.8,grid p = 11",Manhattan,67.28686784716795,221.14848767380477,-0.7882471847245449,43.65762517661562,13.659850611742907,0.34056391541723746,0.5504250559284116,0.5131484369406458,0.3291494191480839,2,0.41778286184598573
317,subtractive,"ra = 0.2,tol = 0.8",Manhattan,56.17357025532977,37.33001034638919,-0.26883904008981363,39.94237522182568,1.4817459585745023,0.4227154659600027,0.7157046979865772,0.6551260629855127,0.47565604885294605,3,0.4166995904357939
316,subtractive,"ra = 0.2,tol = 0.7",Manhattan,56.17357025532977,37.33001034638919,-0.26883904008981363,39.94237522182568,1.4817459585745023,0.4227154659600027,0.7157046979865772,0.6551260629855127,0.47565604885294605,3,0.4166995904357939
706,subtractive,"ra = 0.1,tol = 0.7",Mahalanobis,423.14159561154764,505.3061866475109,1.0504945906672183,46.13661574634322,1.347513347209683,0.1325571104410104,0.5399552572706935,0.5044903607938134,0.3213201320132013,2,0.4166555191533182
708,subtractive,"ra = 0.1,tol = 0.9",Mahalanobis,423.14159561154764,505.3061866475109,1.0504945906672183,46.13661574634322,1.347513347209683,0.1325571104410104,0.5399552572706935,0.5044903607938134,0.3213201320132013,2,0.4166555191533182
707,subtractive,"ra = 0.1,tol = 0.8",Mahalanobis,423.14159561154764,505.3061866475109,1.0504945906672183,46.13661574634322,1.347513347209683,0.1325571104410104,0.5399552572706935,0.5044903607938134,0.3213201320132013,2,0.4166555191533182
709,subtractive,"ra = 0.1,tol = 1",Mahalanobis,423.14159561154764,505.3061866475109,1.0504945906672183,46.13661574634322,1.347513347209683,0.1325571104410104,0.5399552572706935,0.5044903607938134,0.3213201320132013,2,0.4166555191533182
705,subtractive,"ra = 0.1,tol = 0.6",Mahalanobis,423.14159561154764,505.3061866475109,1.0504945906672183,46.13661574634322,1.347513347209683,0.1325571104410104,0.5399552572706935,0.5044903607938134,0.3213201320132013,2,0.4166555191533182
704,subtractive,"ra = 0.1,tol = 0.5",Mahalanobis,423.14159561154764,505.3061866475109,1.0504945906672183,46.13661574634322,1.347513347209683,0.1325571104410104,0.5399552572706935,0.5044903607938134,0.3213201320132013,2,0.4166555191533182
924,subtractive,"ra = 0.3,tol = 0.5",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
939,subtractive,"ra = 0.4,tol = 1",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
923,subtractive,"ra = 0.3,tol = 0.4",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
930,subtractive,"ra = 0.4,tol = 0.1",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
928,subtractive,"ra = 0.3,tol = 0.9",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
925,subtractive,"ra = 0.3,tol = 0.6",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
936,subtractive,"ra = 0.4,tol = 0.7",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
935,subtractive,"ra = 0.4,tol = 0.6",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
932,subtractive,"ra = 0.4,tol = 0.3",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
933,subtractive,"ra = 0.4,tol = 0.4",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
927,subtractive,"ra = 0.3,tol = 0.8",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
929,subtractive,"ra = 0.3,tol = 1",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
938,subtractive,"ra = 0.4,tol = 0.9",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
931,subtractive,"ra = 0.4,tol = 0.2",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
920,subtractive,"ra = 0.3,tol = 0.1",Cosine,1580.0832148573734,0.21846326132241956,2.3680205185012553,22.89770982217965,0.3037314981328592,0.740128616781028,0.6280984340044743,0.6383673106536257,0.43647457627118647,2,0.416551099587862
